"formula","tool","exit_status","exit_code","time","states","edges","transitions","acc","scc","nondet_states","nondet_aut","complete_aut","automaton"
"((a) & (X(F((!(a)) | (G(b)))))) | ((!(a)) & (X(G((a) & (F(!(b)))))))","ltl2tgba_d","ok",0,0.00714026,5,12,18,2,4,0,0,0,"HOA: v1 name: ""(a & (FGb | XF!a)) | (!a & GF!b & XGa)"" States: 5 Start: 0 AP: 2 ""a"" ""b"" acc-name: Rabin 1 Acceptance: 2 Fin(0) & Inf(1) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [!0] 1 [0&!1] 2 [0&1] 3 State: 1 [0&1] 1 [0&!1] 1 {1} State: 2 [0&!1] 2 [0&1] 3 [!0] 4 State: 3 [0&!1] 2 {0} [0&1] 3 {1} [!0] 4 State: 4 [t] 4 {1} --END--"
"((a) & (X(F((!(a)) | (G(b)))))) | ((!(a)) & (X(G((a) & (F(!(b)))))))","delag","ok",0,0.514146,4,14,14,5,4,0,0,0,"HOA: v1 States: 4 Start: 0 AP: 2 ""a"" ""b"" Acceptance: 5 (Inf(0)&Inf(1)) | ((Fin(2)|Fin(3)) & Fin(4)) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [!0&!1] 1 {0 1 2 3 4} [0&!1] 2 {0 1 2 3 4} [!0&1] 1 {1 3 4} [0&1] 2 {1 3 4} State: 1 [0&!1] 1 {0 1 2 3 4} [0&1] 1 {1 2 3 4} State: 2 [!0&!1] 3 {0 1} [0&!1] 2 {2 3} [!0&1] 3 {0 1} [0&1] 2 {3} State: 3 [!0&!1] 3 {0 1} [0&!1] 3 {0 1} [!0&1] 3 {0 1} [0&1] 3 {0 1} --END--"
"((a) & (X(F((!(a)) | (G(b)))))) | ((!(a)) & (X(G((a) & (F(!(b)))))))","rabinizer4","ok",0,0.644951,4,8,14,3,4,0,0,0,"HOA: v1 States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: generalized-Rabin 2 1 0 Acceptance: 3 (Fin(0) & Inf(1)) | Fin(2) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [!0] 1 [0] 3 State: 1 [0&!1] 1 {1 2} [0&1] 1 {2} State: 2 [t] 2 State: 3 [!0] 2 [0&!1] 3 {2} [0&1] 3 --END--"
"F(G((a) U (b)))","ltl3tela_alt","ok",0,0.00489232,1,3,4,3,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 2 ""a"" ""b"" Acceptance: 3 Fin(0) & (Fin(1) | Inf(2)) properties: trans-labels explicit-labels trans-acc colored complete deterministic --BODY-- State: 0 [!0&!1] 0 {0} [0&!1] 0 {1} [1] 0 {2} --END--"
"F(G((a) U (b)))","ltl3tela_d","ok",0,0.00566712,1,3,4,2,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: parity max even 2 Acceptance: 2 Fin(1) & Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [0&!1] 0 [1] 0 {0} [!0&!1] 0 {1} --END--"
"F(G((a) U (b)))","ltl2tgba_d","ok",0,0.00469869,2,5,8,2,1,0,0,1,"HOA: v1 name: ""FG(a U b)"" States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: Rabin 1 Acceptance: 2 Fin(0) & Inf(1) properties: trans-labels explicit-labels trans-acc complete deterministic stutter-invariant --BODY-- State: 0 [!1] 0 [1] 1 State: 1 [!0&!1] 0 {0} [0&!1] 1 [1] 1 {1} --END--"
"F(G((a) U (b)))","delag","ok",0,0.431386,1,4,4,2,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: Rabin 1 Acceptance: 2 Fin(0) & Inf(1) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&!1] 0 {0} [0&!1] 0 [!0&1] 0 {1} [0&1] 0 {1} --END--"
"F(G((a) U (b)))","rabinizer4","ok",0,0.566127,1,3,4,2,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: Rabin 1 Acceptance: 2 Fin(0) & Inf(1) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&!1] 0 {0} [1] 0 {1} [0&!1] 0 --END--"
"((a) & (G(F(a)))) | ((!(a)) & (F(G(!(a)))))","ltl3tela_alt","ok",0,0.00500175,3,6,6,2,3,0,0,1,"HOA: v1 States: 3 Start: 0 AP: 1 ""a"" acc-name: Streett 1 Acceptance: 2 Fin(0) | Inf(1) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [0] 1 [!0] 2 State: 1 [!0] 1 {0} [0] 1 {1} State: 2 [!0] 2 [0] 2 {0} --END--"
"((a) & (G(F(a)))) | ((!(a)) & (F(G(!(a)))))","ltl3tela_d","ok",0,0.00779086,3,6,6,2,3,0,0,1,"HOA: v1 States: 3 Start: 0 AP: 1 ""a"" acc-name: Streett 1 Acceptance: 2 Fin(0) | Inf(1) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [0] 1 [!0] 2 State: 1 [!0] 1 {0} [0] 1 {1} State: 2 [!0] 2 [0] 2 {0} --END--"
"((a) & (G(F(a)))) | ((!(a)) & (F(G(!(a)))))","ltl2tgba_d","ok",0,0.00481251,4,8,8,2,3,0,0,1,"HOA: v1 name: ""(a & GFa) | (!a & FG!a)"" States: 4 Start: 0 AP: 1 ""a"" acc-name: Rabin 1 Acceptance: 2 Fin(0) & Inf(1) properties: trans-labels explicit-labels trans-acc complete deterministic stutter-invariant --BODY-- State: 0 [!0] 1 [0] 2 State: 1 [!0] 1 {1} [0] 3 {0} State: 2 [!0] 2 [0] 2 {1} State: 3 [!0] 1 [0] 3 --END--"
"((a) & (G(F(a)))) | ((!(a)) & (F(G(!(a)))))","delag","ok",0,0.467592,3,6,6,4,3,0,0,1,"HOA: v1 States: 3 Start: 0 AP: 1 ""a"" Acceptance: 4 (Inf(0) & Fin(1)) | (Fin(2) & Fin(3)) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0] 1 {1 3} [0] 2 {1 3} State: 1 [!0] 1 {1} [0] 1 {1 2} State: 2 [!0] 2 {2 3} [0] 2 {0 2 3} --END--"
"((a) & (G(F(a)))) | ((!(a)) & (F(G(!(a)))))","rabinizer4","ok",0,0.598261,3,6,6,3,3,0,0,1,"HOA: v1 States: 3 Start: 0 AP: 1 ""a"" acc-name: generalized-Rabin 2 1 0 Acceptance: 3 (Fin(0) & Inf(1)) | Fin(2) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0] 1 [0] 2 State: 1 [0] 1 {2} [!0] 1 State: 2 [!0] 2 {2} [0] 2 {1 2} --END--"
"(a) | (b) | (X((!(a)) | (!(b)) | (F(G(b)))))","ltl3tela_alt","ok",0,0.00479879,4,7,16,1,4,0,0,1,"HOA: v1 States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&!1] 1 [0 | 1] 3 State: 1 [0&1] 2 [!0 | !1] 3 State: 2 [1] 2 [!1] 2 {0} State: 3 [t] 3 --END--"
"(a) | (b) | (X((!(a)) | (!(b)) | (F(G(b)))))","ltl3tela_d","ok",0,0.00840733,4,7,16,1,4,0,0,1,"HOA: v1 States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [0 | 1] 1 [!0&!1] 2 State: 1 [t] 1 State: 2 [!0 | !1] 1 [0&1] 3 State: 3 [1] 3 [!1] 3 {0} --END--"
"(a) | (b) | (X((!(a)) | (!(b)) | (F(G(b)))))","ltl2tgba_d","ok",0,0.00548709,4,7,16,1,4,0,0,1,"HOA: v1 name: ""a | b | FGb | X(!a | !b)"" States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&!1] 1 [0 | 1] 2 State: 1 [!0 | !1] 2 [0&1] 3 State: 2 [t] 2 State: 3 [1] 3 [!1] 3 {0} --END--"
"(a) | (b) | (X((!(a)) | (!(b)) | (F(G(b)))))","delag","ok",0,0.534208,4,16,16,2,4,0,0,1,"HOA: v1 States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: generalized-co-Buchi 2 Acceptance: 2 Fin(0)|Fin(1) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&!1] 1 {1} [0&!1] 2 [!0&1] 2 [0&1] 2 State: 1 [!0&!1] 2 [0&!1] 2 [!0&1] 2 [0&1] 3 {1} State: 2 [!0&!1] 2 [0&!1] 2 [!0&1] 2 [0&1] 2 State: 3 [!0&!1] 3 {0 1} [0&!1] 3 {0 1} [!0&1] 3 {1} [0&1] 3 {1} --END--"
"(a) | (b) | (X((!(a)) | (!(b)) | (F(G(b)))))","rabinizer4","ok",0,0.673651,4,7,16,1,4,0,0,1,"HOA: v1 States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&!1] 1 [0 | 1] 2 State: 1 [!0 | !1] 2 [0&1] 3 State: 2 [t] 2 State: 3 [!1] 3 {0} [1] 3 --END--"
"X(X(F((a) R (b))))","ltl3tela_alt","ok",0,0.00505664,4,6,16,1,4,0,0,1,"HOA: v1 States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [t] 1 State: 1 [t] 2 State: 2 [!0&1] 2 [!1] 2 {0} [0&1] 3 State: 3 [t] 3 --END--"
"X(X(F((a) R (b))))","ltl3tela_d","ok",0,0.00605229,4,6,16,1,4,0,0,1,"HOA: v1 States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [t] 1 State: 1 [t] 2 State: 2 [!0&1] 2 [!1] 2 {0} [0&1] 3 State: 3 [t] 3 --END--"
"X(X(F((a) R (b))))","ltl2tgba_d","ok",0,0.00559254,4,6,16,1,4,0,0,1,"HOA: v1 name: ""XXF(a R b)"" States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [t] 1 State: 1 [t] 2 State: 2 [!0&1] 2 [!1] 2 {0} [0&1] 3 State: 3 [t] 3 --END--"
"X(X(F((a) R (b))))","delag","ok",0,0.470776,4,16,16,2,4,0,0,1,"HOA: v1 States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: generalized-co-Buchi 2 Acceptance: 2 Fin(0)|Fin(1) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&!1] 1 {0 1} [0&!1] 1 {0 1} [!0&1] 1 {1} [0&1] 1 {1} State: 1 [!0&!1] 2 {0 1} [0&!1] 2 {0 1} [!0&1] 2 {1} [0&1] 2 {1} State: 2 [!0&!1] 2 {0 1} [0&!1] 2 {0 1} [!0&1] 2 {1} [0&1] 3 State: 3 [!0&!1] 3 [0&!1] 3 [!0&1] 3 [0&1] 3 --END--"
"X(X(F((a) R (b))))","rabinizer4","ok",0,0.669105,4,6,16,1,4,0,0,1,"HOA: v1 States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [t] 2 State: 1 [t] 1 State: 2 [t] 3 State: 3 [!1] 3 {0} [0&1] 1 [!0&1] 3 --END--"
"F((G(a)) | ((b) R (!(a))))","ltl3tela_alt","ok",0,0.00502369,2,4,8,2,2,0,0,1,"HOA: v1 States: 2 Start: 0 AP: 2 ""b"" ""a"" acc-name: generalized-co-Buchi 2 Acceptance: 2 Fin(0)|Fin(1) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [1] 0 {0} [!0&!1] 0 {1} [0&!1] 1 State: 1 [t] 1 --END--"
"F((G(a)) | ((b) R (!(a))))","ltl3tela_d","ok",0,0.00736574,2,4,8,2,2,0,0,1,"HOA: v1 States: 2 Start: 0 AP: 2 ""b"" ""a"" acc-name: generalized-co-Buchi 2 Acceptance: 2 Fin(0)|Fin(1) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [1] 0 {0} [!0&!1] 0 {1} [0&!1] 1 State: 1 [t] 1 --END--"
"F((G(a)) | ((b) R (!(a))))","ltl2tgba_d","ok",0,0.00537648,2,5,8,2,2,0,0,1,"HOA: v1 name: ""F(b R !a) | FGa"" States: 2 Start: 0 AP: 2 ""b"" ""a"" acc-name: generalized-co-Buchi 2 Acceptance: 2 Fin(0)|Fin(1) properties: trans-labels explicit-labels trans-acc complete deterministic stutter-invariant --BODY-- State: 0 [1] 0 {0} [!0&!1] 0 {1} [0&!1] 1 State: 1 [1] 1 [!1] 1 {1} --END--"
"F((G(a)) | ((b) R (!(a))))","delag","ok",0,0.444484,2,8,8,3,2,0,0,1,"HOA: v1 States: 2 Start: 0 AP: 2 ""b"" ""a"" acc-name: generalized-co-Buchi 3 Acceptance: 3 Fin(0)|Fin(1)|Fin(2) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&!1] 0 {0 2} [!0&1] 0 {1 2} [0&!1] 1 [0&1] 0 {1 2} State: 1 [!0&!1] 1 [!0&1] 1 [0&!1] 1 [0&1] 1 --END--"
"F((G(a)) | ((b) R (!(a))))","rabinizer4","ok",0,0.609453,3,7,12,1,2,0,0,1,"HOA: v1 States: 3 Start: 0 AP: 2 ""b"" ""a"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&!1] 2 {0} [0&!1] 1 [1] 0 State: 1 [t] 1 State: 2 [1] 0 {0} [0&!1] 1 [!0&!1] 2 --END--"
"((a) & (G((b) & (F(c))))) | ((!(a)) & (F((!(b)) | (G(!(c))))))","ltl3tela_alt","ok",0,0.0169368,4,9,26,2,4,0,0,0,"HOA: v1 States: 4 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Streett 1 Acceptance: 2 Fin(0) | Inf(1) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [0&1] 1 [!0&1] 2 [!0&!1] 3 State: 1 [1&!2] 1 {0} [1&2] 1 {1} State: 2 [1&!2] 2 [1&2] 2 {0} [!1] 3 State: 3 [t] 3 --END--"
"((a) & (G((b) & (F(c))))) | ((!(a)) & (F((!(b)) | (G(!(c))))))","ltl3tela_d","ok",0,0.0456244,4,9,26,2,4,0,0,0,"HOA: v1 States: 4 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: parity min even 2 Acceptance: 2 Inf(0) | Fin(1) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [0&1] 1 [!0&1] 2 [!0&!1] 3 State: 1 [1&2] 1 {0} [1&!2] 1 {1} State: 2 [1&!2] 2 [1&2] 2 {1} [!1] 3 State: 3 [t] 3 --END--"
"((a) & (G((b) & (F(c))))) | ((!(a)) & (F((!(b)) | (G(!(c))))))","ltl2tgba_d","ok",0,0.0124811,5,13,34,2,4,0,0,0,"HOA: v1 name: ""(a & Gb & GFc) | (!a & (FG!c | F!b))"" States: 5 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Rabin 1 Acceptance: 2 Fin(0) & Inf(1) properties: trans-labels explicit-labels trans-acc deterministic stutter-invariant --BODY-- State: 0 [!0&!1] 1 [!0&1&!2] 2 [!0&1&2] 3 [0&1] 4 State: 1 [t] 1 {1} State: 2 [!1] 1 [1&!2] 2 {1} [1&2] 3 {0} State: 3 [!1] 1 [1&!2] 2 [1&2] 3 State: 4 [1&!2] 4 [1&2] 4 {1} --END--"
"((a) & (G((b) & (F(c))))) | ((!(a)) & (F((!(b)) | (G(!(c))))))","delag","ok",0,0.481645,4,26,26,5,4,0,0,0,"HOA: v1 States: 4 Start: 0 AP: 3 ""a"" ""b"" ""c"" Acceptance: 5 ((Fin(0)|Fin(1)) & Fin(2)) | (Inf(3)&Inf(4)) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [!0&!1&!2] 1 {3 4} [!0&1&!2] 2 {1 2 4} [0&1&!2] 3 {1 2 4} [!0&!1&2] 1 {3 4} [!0&1&2] 2 {0 1 2 3 4} [0&1&2] 3 {0 1 2 3 4} State: 1 [!0&!1&!2] 1 {3 4} [0&!1&!2] 1 {3 4} [!0&1&!2] 1 {3 4} [0&1&!2] 1 {3 4} [!0&!1&2] 1 {3 4} [0&!1&2] 1 {3 4} [!0&1&2] 1 {3 4} [0&1&2] 1 {3 4} State: 2 [!0&!1&!2] 1 {3 4} [0&!1&!2] 1 {3 4} [!0&1&!2] 2 {1} [0&1&!2] 2 {1} [!0&!1&2] 1 {3 4} [0&!1&2] 1 {3 4} [!0&1&2] 2 {0 1} [0&1&2] 2 {0 1} State: 3 [!0&1&!2] 3 {0 1 2 4} [0&1&!2] 3 {0 1 2 4} [!0&1&2] 3 {0 1 2 3 4} [0&1&2] 3 {0 1 2 3 4} --END--"
"((a) & (G((b) & (F(c))))) | ((!(a)) & (F((!(b)) | (G(!(c))))))","rabinizer4","ok",0,0.694415,4,9,26,3,4,0,0,0,"HOA: v1 States: 4 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: generalized-Rabin 2 1 0 Acceptance: 3 (Fin(0) & Inf(1)) | Fin(2) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [!0&!1] 2 [!0&1] 1 [0&1] 3 State: 1 [!1] 2 [1&2] 1 {2} [1&!2] 1 State: 2 [t] 2 State: 3 [1&!2] 3 {2} [1&2] 3 {1 2} --END--"
"F(G((((!(a)) & (b)) | ((a) & (!(b)))) & (F(!(a)))))","ltl3tela_alt","ok",0,0.00535709,1,4,4,2,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: Rabin 1 Acceptance: 2 Fin(0) & Inf(1) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [0&!1] 0 [0&1] 0 {0} [!0&1] 0 {1} [!0&!1] 0 {0 1} --END--"
"F(G((((!(a)) & (b)) | ((a) & (!(b)))) & (F(!(a)))))","ltl3tela_d","ok",0,0.0104373,1,3,4,2,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: parity max even 2 Acceptance: 2 Fin(1) & Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic stutter-invariant --BODY-- State: 0 [0&!1] 0 [!0&1] 0 {0} [!0&!1 | 0&1] 0 {1} --END--"
"F(G((((!(a)) & (b)) | ((a) & (!(b)))) & (F(!(a)))))","ltl2tgba_d","ok",0,0.00618029,1,4,4,2,1,0,0,1,"HOA: v1 name: ""G(F!a & FG((!a & b) | (a & !b)))"" States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: parity max even 2 Acceptance: 2 Fin(1) & Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic stutter-invariant --BODY-- State: 0 [0&!1] 0 [!0&1] 0 {0} [0&1] 0 {1} [!0&!1] 0 {0 1} --END--"
"F(G((((!(a)) & (b)) | ((a) & (!(b)))) & (F(!(a)))))","delag","ok",0,0.501486,1,4,4,2,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 2 ""a"" ""b"" Acceptance: 2 Inf(0) & Fin(1) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&!1] 0 {0 1} [0&!1] 0 [!0&1] 0 {0} [0&1] 0 {1} --END--"
"F(G((((!(a)) & (b)) | ((a) & (!(b)))) & (F(!(a)))))","rabinizer4","ok",0,0.649372,1,3,4,2,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: Rabin 1 Acceptance: 2 Fin(0) & Inf(1) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&!1 | 0&1] 0 {0} [!0&1] 0 {1} [0&!1] 0 --END--"
"(a) | (X(F((b) | (G(c)))))","ltl3tela_alt","ok",0,0.00555252,3,6,24,1,3,0,0,1,"HOA: v1 States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0] 1 [0] 2 State: 1 [!1&2] 1 [!1&!2] 1 {0} [1] 2 State: 2 [t] 2 --END--"
"(a) | (X(F((b) | (G(c)))))","ltl3tela_d","ok",0,0.00839764,3,6,24,1,3,0,0,1,"HOA: v1 States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [0] 1 [!0] 2 State: 1 [t] 1 State: 2 [1] 1 [!1&2] 2 [!1&!2] 2 {0} --END--"
"(a) | (X(F((b) | (G(c)))))","ltl2tgba_d","ok",0,0.00608765,3,6,24,1,3,0,0,1,"HOA: v1 name: ""a | FGc | XFb"" States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [0] 1 [!0] 2 State: 1 [t] 1 State: 2 [1] 1 [!1&2] 2 [!1&!2] 2 {0} --END--"
"(a) | (X(F((b) | (G(c)))))","delag","ok",0,0.461201,3,24,24,2,3,0,0,1,"HOA: v1 States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: generalized-co-Buchi 2 Acceptance: 2 Fin(0)|Fin(1) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&!1&!2] 1 {0 1} [0&!1&!2] 2 [!0&1&!2] 1 {0 1} [0&1&!2] 2 [!0&!1&2] 1 {1} [0&!1&2] 2 [!0&1&2] 1 {1} [0&1&2] 2 State: 1 [!0&!1&!2] 1 {0 1} [0&!1&!2] 1 {0 1} [!0&1&!2] 2 [0&1&!2] 2 [!0&!1&2] 1 {1} [0&!1&2] 1 {1} [!0&1&2] 2 [0&1&2] 2 State: 2 [!0&!1&!2] 2 [0&!1&!2] 2 [!0&1&!2] 2 [0&1&!2] 2 [!0&!1&2] 2 [0&!1&2] 2 [!0&1&2] 2 [0&1&2] 2 --END--"
"(a) | (X(F((b) | (G(c)))))","rabinizer4","ok",0,0.602613,3,6,24,1,3,0,0,1,"HOA: v1 States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0] 2 [0] 1 State: 1 [t] 1 State: 2 [!1&!2] 2 {0} [1] 1 [!1&2] 2 --END--"
"F(((a) & (b) & (c)) | (G(!(a))))","ltl3tela_alt","ok",0,0.0173678,2,4,16,1,2,0,0,1,"HOA: v1 States: 2 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0] 0 [0&!1 | 0&!2] 0 {0} [0&1&2] 1 State: 1 [t] 1 --END--"
"F(((a) & (b) & (c)) | (G(!(a))))","ltl3tela_d","ok",0,0.0235793,2,4,16,1,2,0,0,1,"HOA: v1 States: 2 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0] 0 [0&!1 | 0&!2] 0 {0} [0&1&2] 1 State: 1 [t] 1 --END--"
"F(((a) & (b) & (c)) | (G(!(a))))","ltl2tgba_d","ok",0,0.0172992,2,4,16,1,2,0,0,1,"HOA: v1 name: ""F(a & b & c) | FG!a"" States: 2 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic stutter-invariant --BODY-- State: 0 [!0] 0 [0&!1 | 0&!2] 0 {0} [0&1&2] 1 State: 1 [t] 1 --END--"
"F(((a) & (b) & (c)) | (G(!(a))))","delag","ok",0,0.558085,2,16,16,2,2,0,0,1,"HOA: v1 States: 2 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: generalized-co-Buchi 2 Acceptance: 2 Fin(0)|Fin(1) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&!1&!2] 0 {1} [0&!1&!2] 0 {0 1} [!0&1&!2] 0 {1} [0&1&!2] 0 {0 1} [!0&!1&2] 0 {1} [0&!1&2] 0 {0 1} [!0&1&2] 0 {1} [0&1&2] 1 State: 1 [!0&!1&!2] 1 [0&!1&!2] 1 [!0&1&!2] 1 [0&1&!2] 1 [!0&!1&2] 1 [0&!1&2] 1 [!0&1&2] 1 [0&1&2] 1 --END--"
"F(((a) & (b) & (c)) | (G(!(a))))","rabinizer4","ok",0,0.68914,2,4,16,1,2,0,0,1,"HOA: v1 States: 2 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [0&!1 | 0&!2] 0 {0} [0&1&2] 1 [!0] 0 State: 1 [t] 1 --END--"
"G((a) & ((b) R (c)))","ltl3tela_alt","ok",0,0.00503086,1,1,1,1,1,0,0,0,"HOA: v1 States: 1 Start: 0 AP: 2 ""a"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc colored deterministic very-weak --BODY-- State: 0 {0} [0&1] 0 --END--"
"G((a) & ((b) R (c)))","ltl3tela_d","ok",0,0.00456541,1,1,1,0,1,0,0,0,"HOA: v1 States: 1 Start: 0 AP: 2 ""a"" ""c"" acc-name: all Acceptance: 0 t properties: trans-labels explicit-labels state-acc deterministic very-weak --BODY-- State: 0 [0&1] 0 --END--"
"G((a) & ((b) R (c)))","ltl2tgba_d","ok",0,0.00475682,1,1,1,1,1,0,0,0,"HOA: v1 name: ""G(a & (b R c))"" States: 1 Start: 0 AP: 2 ""a"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc colored deterministic stutter-invariant very-weak --BODY-- State: 0 {0} [0&1] 0 --END--"
"G((a) & ((b) R (c)))","delag","ok",0,0.476828,1,2,2,1,1,0,0,0,"HOA: v1 States: 1 Start: 0 AP: 3 ""a"" ""c"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc colored deterministic --BODY-- State: 0 {0} [0&1&!2] 0 [0&1&2] 0 --END--"
"G((a) & ((b) R (c)))","rabinizer4","ok",0,0.572666,1,1,2,1,1,0,0,0,"HOA: v1 States: 1 Start: 0 AP: 3 ""a"" ""c"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels state-acc deterministic --BODY-- State: 0 [0&1] 0 --END--"
"F((F(a)) & ((a) | ((a) R (b))))","ltl3tela_alt","ok",0,0.00469781,2,3,4,1,2,0,0,1,"HOA: v1 States: 2 Start: 1 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic terminal --BODY-- State: 0 {0} [t] 0 State: 1 [0] 0 [!0] 1 --END--"
