"formula","tool","exit_status","exit_code","time","states","edges","transitions","acc","scc","nondet_states","nondet_aut","complete_aut"
"((X(a)) & (F(b)) & (F((F(c)) & (X(!(c)))))) | ((X(!(a))) & ((G(!(b))) | (G((X(c)) | (G(!(c)))))))","rabinizer4","ok",0,0.708185,16,50,109,2,16,0,0,0
"((X(a)) & (F(b)) & (F((F(c)) & (X(!(c)))))) | ((X(!(a))) & ((G(!(b))) | (G((X(c)) | (G(!(c)))))))","ltl2tgba-DG","ok",0,0.0108533,16,50,109,1,16,0,0,0
"((X(a)) & (F(b)) & (F((F(c)) & (X(!(c)))))) | ((X(!(a))) & ((G(!(b))) | (G((X(c)) | (G(!(c)))))))","delag","ok",0,0.552251,16,109,109,2,16,0,0,0
"((X(a)) & (F(b)) & (F((F(c)) & (X(!(c)))))) | ((X(!(a))) & ((G(!(b))) | (G((X(c)) | (G(!(c)))))))","ltl3tela-D1","ok",0,0.0814178,16,50,109,1,16,0,0,0
"G(((a) & (F(!(b))) & (X(X(!(c))))) | ((!(a)) & ((G(b)) | (X(X(c))))))","rabinizer4","ok",0,0.76355,30,110,140,6,12,0,0,0
"G(((a) & (F(!(b))) & (X(X(!(c))))) | ((!(a)) & ((G(b)) | (X(X(c))))))","ltl2tgba-DG","ok",0,0.0118114,18,71,92,2,8,0,0,0
"G(((a) & (F(!(b))) & (X(X(!(c))))) | ((!(a)) & ((G(b)) | (X(X(c))))))","delag","ok",0,0.852527,18,91,91,6,7,0,0,0
"G(((a) & (F(!(b))) & (X(X(!(c))))) | ((!(a)) & ((G(b)) | (X(X(c))))))","ltl3tela-D1","ok",0,0.0491049,18,71,92,1,8,0,0,0
"X(((((!(a)) & (b)) | ((a) & (!(b)))) & ((!(a)) R (!(b)))) | ((((a) & (b)) | ((!(a)) & (!(b)))) & ((a) U (b))))","rabinizer4","ok",0,0.666526,4,6,12,1,4,0,0,0
"X(((((!(a)) & (b)) | ((a) & (!(b)))) & ((!(a)) R (!(b)))) | ((((a) & (b)) | ((!(a)) & (!(b)))) & ((a) U (b))))","ltl2tgba-DG","ok",0,0.0229853,4,6,12,1,4,0,0,0
"X(((((!(a)) & (b)) | ((a) & (!(b)))) & ((!(a)) R (!(b)))) | ((((a) & (b)) | ((!(a)) & (!(b)))) & ((a) U (b))))","delag","ok",0,0.76668,4,12,12,2,4,0,0,0
"X(((((!(a)) & (b)) | ((a) & (!(b)))) & ((!(a)) R (!(b)))) | ((((a) & (b)) | ((!(a)) & (!(b)))) & ((a) U (b))))","ltl3tela-D1","ok",0,0.0416005,4,6,12,1,4,0,0,0
"(a) U (X(G(b)))","rabinizer4","ok",0,0.487275,3,6,10,1,3,0,0,0
"(a) U (X(G(b)))","ltl2tgba-DG","ok",0,0.00685193,3,6,10,2,3,0,0,0
"(a) U (X(G(b)))","delag","ok",0,0.524809,3,10,10,2,3,0,0,0
"(a) U (X(G(b)))","ltl3tela-D1","ok",0,0.00674177,3,6,10,2,3,0,0,0
"(G((a) | (G(b)))) R (((c) & (X((a) W ((d) & (G(c)))))) | ((!(c)) & (X((!(a)) M ((!(d)) | (F(!(c))))))))","rabinizer4","ok",0,1.94412,138,929,1487,9,92,0,0,0
"(G((a) | (G(b)))) R (((c) & (X((a) W ((d) & (G(c)))))) | ((!(c)) & (X((!(a)) M ((!(d)) | (F(!(c))))))))","ltl2tgba-DG","ok",0,0.0238347,55,274,534,4,36,0,0,0
"(G((a) | (G(b)))) R (((c) & (X((a) W ((d) & (G(c)))))) | ((!(c)) & (X((!(a)) M ((!(d)) | (F(!(c))))))))","delag","ok",0,2.7296,76,755,755,9,44,0,0,0
"(G((a) | (G(b)))) R (((c) & (X((a) W ((d) & (G(c)))))) | ((!(c)) & (X((!(a)) M ((!(d)) | (F(!(c))))))))","ltl3tela-D1","ok",0,0.318406,50,243,476,3,31,0,0,0
"X((F(a)) U ((G(b)) | (G(!(b)))))","rabinizer4","ok",0,0.572959,5,16,20,2,2,0,0,1
"X((F(a)) U ((G(b)) | (G(!(b)))))","ltl2tgba-DG","ok",0,0.00884458,7,24,28,2,3,0,0,1
"X((F(a)) U ((G(b)) | (G(!(b)))))","delag","ok",0,0.720656,5,20,20,4,2,0,0,1
"X((F(a)) U ((G(b)) | (G(!(b)))))","ltl3tela-D1","ok",0,0.0560329,7,24,28,2,3,0,0,1
"(X(G(a))) & (F((!(a)) | (b)))","rabinizer4","ok",0,0.497583,3,5,8,1,3,0,0,0
"(X(G(a))) & (F((!(a)) | (b)))","ltl2tgba-DG","ok",0,0.0142396,3,5,8,1,3,0,0,0
"(X(G(a))) & (F((!(a)) | (b)))","delag","ok",0,0.440578,3,8,8,2,3,0,0,0
"(X(G(a))) & (F((!(a)) | (b)))","ltl3tela-D1","ok",0,0.021578,3,5,8,1,3,0,0,0
"(((F(a)) & ((G(!(a))) R ((!(a)) U (b)))) | ((G(!(a))) & ((F(a)) U ((a) R (!(b)))))) U ((a) | (c))","rabinizer4","ok",0,0.712125,10,32,64,4,8,0,0,0
"(((F(a)) & ((G(!(a))) R ((!(a)) U (b)))) | ((G(!(a))) & ((F(a)) U ((a) R (!(b)))))) U ((a) | (c))","ltl2tgba-DG","ok",0,0.0111963,7,18,46,2,6,0,0,0
"(((F(a)) & ((G(!(a))) R ((!(a)) U (b)))) | ((G(!(a))) & ((F(a)) U ((a) R (!(b)))))) U ((a) | (c))","delag","ok",0,0.849561,11,70,70,4,9,0,0,0
"(((F(a)) & ((G(!(a))) R ((!(a)) U (b)))) | ((G(!(a))) & ((F(a)) U ((a) R (!(b)))))) U ((a) | (c))","ltl3tela-D1","ok",0,0.0814017,7,18,46,1,6,0,0,0
"(((a) M (b)) & (G((c) & ((b) W (!(c)))))) | (((!(a)) W (!(b))) & (F((!(c)) | ((!(b)) M (c)))))","rabinizer4","ok",0,0.612862,4,8,23,2,4,0,0,0
"(((a) M (b)) & (G((c) & ((b) W (!(c)))))) | (((!(a)) W (!(b))) & (F((!(c)) | ((!(b)) M (c)))))","ltl2tgba-DG","ok",0,0.00791649,4,8,23,1,4,0,0,0
"(((a) M (b)) & (G((c) & ((b) W (!(c)))))) | (((!(a)) W (!(b))) & (F((!(c)) | ((!(b)) M (c)))))","delag","ok",0,0.576601,4,23,23,4,4,0,0,0
"(((a) M (b)) & (G((c) & ((b) W (!(c)))))) | (((!(a)) W (!(b))) & (F((!(c)) | ((!(b)) M (c)))))","ltl3tela-D1","ok",0,0.0529272,4,8,23,1,4,0,0,0
"(a) | (b) | ((c) & ((((!(a)) & (F(!(d)))) | ((a) & (G(d)))) M (!(e)))) | ((!(c)) & ((((!(a)) & (G(d))) | ((a) & (F(!(d))))) W (e)))","rabinizer4","ok",0,0.743653,10,22,253,2,10,0,0,0
"(a) | (b) | ((c) & ((((!(a)) & (F(!(d)))) | ((a) & (G(d)))) M (!(e)))) | ((!(c)) & ((((!(a)) & (G(d))) | ((a) & (F(!(d))))) W (e)))","ltl2tgba-DG","ok",0,0.0105188,6,12,153,1,6,0,0,0
"(a) | (b) | ((c) & ((((!(a)) & (F(!(d)))) | ((a) & (G(d)))) M (!(e)))) | ((!(c)) & ((((!(a)) & (G(d))) | ((a) & (F(!(d))))) W (e)))","delag","ok",0,0.904186,10,281,281,7,10,0,0,0
"(a) | (b) | ((c) & ((((!(a)) & (F(!(d)))) | ((a) & (G(d)))) M (!(e)))) | ((!(c)) & ((((!(a)) & (G(d))) | ((a) & (F(!(d))))) W (e)))","ltl3tela-D1","ok",0,0.102069,6,12,153,1,6,0,0,0
"(a) & (G((!(a)) | (X((!(a)) R (((!(b)) & (F(c))) | ((b) & (G(!(c)))))))))","rabinizer4","ok",0,1.03936,45,176,202,26,12,0,0,0
"(a) & (G((!(a)) | (X((!(a)) R (((!(b)) & (F(c))) | ((b) & (G(!(c)))))))))","ltl2tgba-DG","ok",0,0.018291,7,21,36,1,3,0,0,0
"(a) & (G((!(a)) | (X((!(a)) R (((!(b)) & (F(c))) | ((b) & (G(!(c)))))))))","delag","ok",0,0.852555,7,36,36,7,3,0,0,0
"(a) & (G((!(a)) | (X((!(a)) R (((!(b)) & (F(c))) | ((b) & (G(!(c)))))))))","ltl3tela-D1","ok",0,0.0252374,7,21,36,1,3,0,0,0
"G((a) | (X((b) U (!(a)))))","rabinizer4","ok",0,0.657825,2,4,7,2,2,0,0,0
"G((a) | (X((b) U (!(a)))))","ltl2tgba-DG","ok",0,0.00742303,2,4,7,1,2,0,0,0
"G((a) | (X((b) U (!(a)))))","delag","ok",0,0.69053,2,7,7,2,2,0,0,0
"G((a) | (X((b) U (!(a)))))","ltl3tela-D1","ok",0,0.00804484,2,4,7,1,2,0,0,0
"G(F((X(a)) & ((a) M (F(b)))))","rabinizer4","ok",0,0.609602,4,9,16,2,1,0,0,1
"G(F((X(a)) & ((a) M (F(b)))))","ltl2tgba-DG","ok",0,0.00923262,3,9,12,1,1,0,0,1
"G(F((X(a)) & ((a) M (F(b)))))","delag","ok",0,0.739407,4,16,16,2,1,0,0,1
"G(F((X(a)) & ((a) M (F(b)))))","ltl3tela-D1","ok",0,0.0339517,1,4,4,2,1,0,0,1
"(X(a)) | (F(((b) | (F(c))) & (X(((!(c)) | (d)) U (!(a))))))","rabinizer4","ok",0,0.699551,5,11,80,2,5,0,0,1
"(X(a)) | (F(((b) | (F(c))) & (X(((!(c)) | (d)) U (!(a))))))","ltl2tgba-DG","ok",0,0.00795921,5,11,40,1,5,0,0,1
"(X(a)) | (F(((b) | (F(c))) & (X(((!(c)) | (d)) U (!(a))))))","delag","ok",0,0.53517,5,80,80,1,5,0,0,1
"(X(a)) | (F(((b) | (F(c))) & (X(((!(c)) | (d)) U (!(a))))))","ltl3tela-D1","ok",0,0.0474324,5,11,40,1,5,0,0,1
"((!(a)) & ((b) | (X(G(c))))) M (((d) & ((a) | (F(!(e))))) | ((!(a)) & (!(d)) & (G(e))))","rabinizer4","ok",0,0.794291,26,132,514,4,20,0,0,0
"((!(a)) & ((b) | (X(G(c))))) M (((d) & ((a) | (F(!(e))))) | ((!(a)) & (!(d)) & (G(e))))","ltl2tgba-DG","ok",0,0.0381078,16,72,326,2,11,0,0,0
"((!(a)) & ((b) | (X(G(c))))) M (((d) & ((a) | (F(!(e))))) | ((!(a)) & (!(d)) & (G(e))))","delag","ok",0,1.0227,22,406,406,4,17,0,0,0
"((!(a)) & ((b) | (X(G(c))))) M (((d) & ((a) | (F(!(e))))) | ((!(a)) & (!(d)) & (G(e))))","ltl3tela-D1","ok",0,0.0685895,16,72,326,2,11,0,0,0
"X(F((G((a) M (b))) R ((c) R (a))))","rabinizer4","ok",0,0.691957,3,8,24,3,2,0,0,1
"X(F((G((a) M (b))) R ((c) R (a))))","ltl2tgba-DG","ok",0,0.0152443,5,15,40,2,2,0,0,1
"X(F((G((a) M (b))) R ((c) R (a))))","delag","ok",0,0.729064,3,24,24,4,2,0,0,1
"X(F((G((a) M (b))) R ((c) R (a))))","ltl3tela-D1","ok",0,0.0575991,5,15,40,2,2,0,0,1
"X(G(((a) U (!(b))) & ((b) U (X(((c) & (G(F(!(d))))) | ((!(c)) & (F(G(d)))))))))","rabinizer4","ok",0,1.29019,13,46,160,5,9,0,0,0
"X(G(((a) U (!(b))) & ((b) U (X(((c) & (G(F(!(d))))) | ((!(c)) & (F(G(d)))))))))","ltl2tgba-DG","ok",0,0.0156103,29,150,334,4,19,0,0,0
"X(G(((a) U (!(b))) & ((b) U (X(((c) & (G(F(!(d))))) | ((!(c)) & (F(G(d)))))))))","delag","ok",0,0.843218,7,76,76,9,5,0,0,0
"X(G(((a) U (!(b))) & ((b) U (X(((c) & (G(F(!(d))))) | ((!(c)) & (F(G(d)))))))))","ltl3tela-D1","ok",0,0.153376,18,81,288,4,12,0,0,1
"((a) M ((b) W (c))) M (d)","rabinizer4","ok",0,0.477045,6,20,76,1,4,0,0,0
"((a) M ((b) W (c))) M (d)","ltl2tgba-DG","ok",0,0.00831391,6,20,76,2,4,0,0,0
"((a) M ((b) W (c))) M (d)","delag","ok",0,0.607064,6,76,76,2,4,0,0,0
"((a) M ((b) W (c))) M (d)","ltl3tela-D1","ok",0,0.0175593,6,20,76,2,4,0,0,0
"G((a) | ((F(!(b))) & ((X(c)) | (F(!(d))))) | ((X(!(c))) & (G((b) & (d)))))","rabinizer4","ok",0,1.0702,41,323,656,6,1,0,0,1
"G((a) | ((F(!(b))) & ((X(c)) | (F(!(d))))) | ((X(!(c))) & (G((b) & (d)))))","ltl2tgba-DG","ok",0,0.0119294,15,85,240,3,1,0,0,1
"G((a) | ((F(!(b))) & ((X(c)) | (F(!(d))))) | ((X(!(c))) & (G((b) & (d)))))","delag","ok",0,0.980574,17,272,272,10,1,0,0,1
"G((a) | ((F(!(b))) & ((X(c)) | (F(!(d))))) | ((X(!(c))) & (G((b) & (d)))))","ltl3tela-D1","ok",0,0.0590617,10,50,160,2,1,0,0,1
"((!(a)) R (!(b))) | ((F(a)) U ((b) U (X(X(G(c))))))","rabinizer4","ok",0,0.67851,9,27,72,4,6,0,0,1
"((!(a)) R (!(b))) | ((F(a)) U ((b) U (X(X(G(c))))))","ltl2tgba-DG","ok",0,0.0353903,8,23,64,2,5,0,0,1
"((!(a)) R (!(b))) | ((F(a)) U ((b) U (X(X(G(c))))))","delag","ok",0,0.75553,9,72,72,3,6,0,0,1
"((!(a)) R (!(b))) | ((F(a)) U ((b) U (X(X(G(c))))))","ltl3tela-D1","ok",0,0.035659,8,23,64,2,5,0,0,1
"X((G(!(a))) | (G((a) & (F(b)))))","rabinizer4","ok",0,0.663869,4,6,12,3,4,0,0,0
"X((G(!(a))) | (G((a) & (F(b)))))","ltl2tgba-DG","ok",0,0.0244659,4,6,12,1,4,0,0,0
"X((G(!(a))) | (G((a) & (F(b)))))","delag","ok",0,0.724583,4,12,12,2,4,0,0,0
"X((G(!(a))) | (G((a) & (F(b)))))","ltl3tela-D1","ok",0,0.0367487,4,6,12,1,4,0,0,0
"G((a) & (b) & (X(((a) & (b)) W (F(!(a))))))","rabinizer4","ok",0,0.695455,2,2,2,1,2,0,0,0
"G((a) & (b) & (X(((a) & (b)) W (F(!(a))))))","ltl2tgba-DG","ok",0,0.00664502,1,1,1,1,1,0,0,0
"G((a) & (b) & (X(((a) & (b)) W (F(!(a))))))","delag","ok",0,0.679496,2,2,2,5,2,0,0,0
"G((a) & (b) & (X(((a) & (b)) W (F(!(a))))))","ltl3tela-D1","ok",0,0.0290136,1,1,1,0,1,0,0,0
"((F(!(a))) & ((!(b)) M (X(!(c))))) | ((G(a)) & ((b) W (X(c))))","rabinizer4","ok",0,0.660765,8,19,48,2,8,0,0,0
"((F(!(a))) & ((!(b)) M (X(!(c))))) | ((G(a)) & ((b) W (X(c))))","ltl2tgba-DG","ok",0,0.00822519,8,19,48,1,8,0,0,0
"((F(!(a))) & ((!(b)) M (X(!(c))))) | ((G(a)) & ((b) W (X(c))))","delag","ok",0,0.539918,8,48,48,2,8,0,0,0
"((F(!(a))) & ((!(b)) M (X(!(c))))) | ((G(a)) & ((b) W (X(c))))","ltl3tela-D1","ok",0,0.0198215,8,19,48,1,8,0,0,0
"(a) | (X(!(a)))","rabinizer4","ok",0,0.444921,3,4,5,1,3,0,0,0
"(a) | (X(!(a)))","ltl2tgba-DG","ok",0,0.0198931,3,4,5,1,3,0,0,0
"(a) | (X(!(a)))","delag","ok",0,0.420786,3,5,5,1,3,0,0,0
"(a) | (X(!(a)))","ltl3tela-D1","ok",0,0.0148199,3,4,5,0,3,0,0,0
"((X(a)) M (F((!(b)) & ((c) U (b))))) W (X(X(c)))","rabinizer4","ok",0,0.703285,18,66,144,2,13,0,0,1
"((X(a)) M (F((!(b)) & ((c) U (b))))) W (X(X(c)))","ltl2tgba-DG","ok",0,0.0119047,16,58,128,1,12,0,0,1
"((X(a)) M (F((!(b)) & ((c) U (b))))) W (X(X(c)))","delag","ok",0,0.888179,21,168,168,1,12,0,0,1
"((X(a)) M (F((!(b)) & ((c) U (b))))) W (X(X(c)))","ltl3tela-D1","ok",0,0.183574,16,58,128,1,12,0,0,1
"(X(a)) U ((X(b)) M ((c) | (X((c) M (F(d))))))","rabinizer4","ok",0,0.646355,13,54,208,2,9,0,0,1
"(X(a)) U ((X(b)) M ((c) | (X((c) M (F(d))))))","ltl2tgba-DG","ok",0,0.00901057,13,54,208,1,9,0,0,1
"(X(a)) U ((X(b)) M ((c) | (X((c) M (F(d))))))","delag","ok",0,0.527964,13,208,208,1,9,0,0,1
"(X(a)) U ((X(b)) M ((c) | (X((c) M (F(d))))))","ltl3tela-D1","ok",0,0.0366186,13,54,208,1,9,0,0,1
"(((!(a)) | (G(a))) & (((!(a)) W (X(!(b)))) U (!(b)))) | ((a) & (F(!(a))) & (((a) M (X(b))) R (b)))","rabinizer4","ok",0,0.673877,7,15,23,2,7,0,0,0
"(((!(a)) | (G(a))) & (((!(a)) W (X(!(b)))) U (!(b)))) | ((a) & (F(!(a))) & (((a) M (X(b))) R (b)))","ltl2tgba-DG","ok",0,0.00921912,7,15,23,1,7,0,0,0
"(((!(a)) | (G(a))) & (((!(a)) W (X(!(b)))) U (!(b)))) | ((a) & (F(!(a))) & (((a) M (X(b))) R (b)))","delag","ok",0,0.663985,8,27,27,6,8,0,0,0
"(((!(a)) | (G(a))) & (((!(a)) W (X(!(b)))) U (!(b)))) | ((a) & (F(!(a))) & (((a) M (X(b))) R (b)))","ltl3tela-D1","ok",0,0.0246264,7,15,23,1,7,0,0,0
"((a) & (b) & ((c) W (d))) | ((!(a)) & ((!(b)) | ((!(c)) M (!(d)))))","rabinizer4","ok",0,0.654053,4,8,45,2,4,0,0,0
"((a) & (b) & ((c) W (d))) | ((!(a)) & ((!(b)) | ((!(c)) M (!(d)))))","ltl2tgba-DG","ok",0,0.00778002,4,8,45,1,4,0,0,0
"((a) & (b) & ((c) W (d))) | ((!(a)) & ((!(b)) | ((!(c)) M (!(d)))))","delag","ok",0,0.525353,4,45,45,2,4,0,0,0
"((a) & (b) & ((c) W (d))) | ((!(a)) & ((!(b)) | ((!(c)) M (!(d)))))","ltl3tela-D1","ok",0,0.00992925,4,8,45,1,4,0,0,0
"((a) R (b)) W (F(c))","rabinizer4","ok",0,0.478064,3,6,24,2,3,0,0,1
"((a) R (b)) W (F(c))","ltl2tgba-DG","ok",0,0.0227073,3,6,12,1,3,0,0,1
"((a) R (b)) W (F(c))","delag","ok",0,0.409858,3,24,24,2,3,0,0,1
"((a) R (b)) W (F(c))","ltl3tela-D1","ok",0,0.0336144,3,6,12,1,3,0,0,1
"G((!(a)) | (X(G((!(a)) | (G(a))))))","rabinizer4","ok",0,0.680308,3,5,5,3,3,0,0,0
"G((!(a)) | (X(G((!(a)) | (G(a))))))","ltl2tgba-DG","ok",0,0.00870205,3,5,5,1,3,0,0,0
"G((!(a)) | (X(G((!(a)) | (G(a))))))","delag","ok",0,0.509705,3,5,5,1,3,0,0,0
"G((!(a)) | (X(G((!(a)) | (G(a))))))","ltl3tela-D1","ok",0,0.00676963,3,5,5,0,3,0,0,0
"(G(a)) & ((b) W ((c) & (F(b))))","rabinizer4","ok",0,0.459445,3,6,11,3,3,0,0,0
"(G(a)) & ((b) W ((c) & (F(b))))","ltl2tgba-DG","ok",0,0.00663516,3,6,11,1,3,0,0,0
"(G(a)) & ((b) W ((c) & (F(b))))","delag","ok",0,0.53326,3,11,11,3,3,0,0,0
"(G(a)) & ((b) W ((c) & (F(b))))","ltl3tela-D1","ok",0,0.00850544,3,6,11,1,3,0,0,0
"((!(a)) | (G((b) U (a)))) R (c)","rabinizer4","ok",0,0.545428,4,8,25,2,4,0,0,0
"((!(a)) | (G((b) U (a)))) R (c)","ltl2tgba-DG","ok",0,0.0242671,4,8,25,2,4,0,0,0
"((!(a)) | (G((b) U (a)))) R (c)","delag","ok",0,0.706206,4,25,25,2,4,0,0,0
"((!(a)) | (G((b) U (a)))) R (c)","ltl3tela-D1","ok",0,0.0377073,4,8,25,1,4,0,0,0
"G((a) M (((!(a)) & (X(!(b)))) | ((a) & (X(b)))))","rabinizer4","ok",0,0.682005,3,6,8,2,2,0,0,0
"G((a) M (((!(a)) & (X(!(b)))) | ((a) & (X(b)))))","ltl2tgba-DG","ok",0,0.0104104,3,6,8,1,2,0,0,0
"G((a) M (((!(a)) & (X(!(b)))) | ((a) & (X(b)))))","delag","ok",0,0.535839,3,8,8,2,2,0,0,0
"G((a) M (((!(a)) & (X(!(b)))) | ((a) & (X(b)))))","ltl3tela-D1","ok",0,0.0108515,3,6,8,1,2,0,0,0
"X((a) & (((b) & (X(F(!(a))))) | ((!(b)) & (X(G(a))))))","rabinizer4","ok",0,0.515514,5,7,16,2,5,0,0,0
"X((a) & (((b) & (X(F(!(a))))) | ((!(b)) & (X(G(a))))))","ltl2tgba-DG","ok",0,0.00693509,5,7,16,1,5,0,0,0
"X((a) & (((b) & (X(F(!(a))))) | ((!(b)) & (X(G(a))))))","delag","ok",0,0.689843,5,16,16,2,5,0,0,0
"X((a) & (((b) & (X(F(!(a))))) | ((!(b)) & (X(G(a))))))","ltl3tela-D1","ok",0,0.00998148,5,7,16,1,5,0,0,0
"X(F((a) | ((a) M (X(b)))))","rabinizer4","ok",0,0.577756,3,4,12,2,3,0,0,1
"X(F((a) | ((a) M (X(b)))))","ltl2tgba-DG","ok",0,0.0218772,3,4,6,1,3,0,0,1
"X(F((a) | ((a) M (X(b)))))","delag","ok",0,0.571944,3,12,12,1,3,0,0,1
"X(F((a) | ((a) M (X(b)))))","ltl3tela-D1","ok",0,0.00709328,3,4,6,1,3,0,0,1
"(((a) & (b)) M (c)) U (b)","rabinizer4","ok",0,0.439081,4,8,22,2,4,0,0,0
"(((a) & (b)) M (c)) U (b)","ltl2tgba-DG","ok",0,0.00664622,3,5,18,1,3,0,0,0
"(((a) & (b)) M (c)) U (b)","delag","ok",0,0.417448,4,22,22,1,4,0,0,0
"(((a) & (b)) M (c)) U (b)","ltl3tela-D1","ok",0,0.00692527,3,5,18,1,3,0,0,0
"((((!(a)) R (b)) & ((a) | (F(c)))) | ((!(a)) & (G(!(c))) & ((a) U (!(b))))) R (((a) & (d)) | ((!(a)) & (!(d))))","rabinizer4","ok",0,0.698648,16,63,218,8,11,0,0,0
"((((!(a)) R (b)) & ((a) | (F(c)))) | ((!(a)) & (G(!(c))) & ((a) U (!(b))))) R (((a) & (d)) | ((!(a)) & (!(d))))","ltl2tgba-DG","ok",0,0.00899877,12,46,154,1,8,0,0,0
"((((!(a)) R (b)) & ((a) | (F(c)))) | ((!(a)) & (G(!(c))) & ((a) U (!(b))))) R (((a) & (d)) | ((!(a)) & (!(d))))","delag","ok",0,0.918716,24,328,328,4,15,0,0,0
"((((!(a)) R (b)) & ((a) | (F(c)))) | ((!(a)) & (G(!(c))) & ((a) U (!(b))))) R (((a) & (d)) | ((!(a)) & (!(d))))","ltl3tela-D1","ok",0,0.0696428,12,46,154,1,8,0,0,0
"((!(a)) & (F(!(b))) & (X((!(a)) W (!(b))))) | ((G(b)) & ((a) | (X((a) M (b)))))","rabinizer4","ok",0,0.703092,5,10,16,2,5,0,0,0
"((!(a)) & (F(!(b))) & (X((!(a)) W (!(b))))) | ((G(b)) & ((a) | (X((a) M (b)))))","ltl2tgba-DG","ok",0,0.0070466,5,10,16,1,5,0,0,0
"((!(a)) & (F(!(b))) & (X((!(a)) W (!(b))))) | ((G(b)) & ((a) | (X((a) M (b)))))","delag","ok",0,0.516595,5,16,16,4,5,0,0,0
"((!(a)) & (F(!(b))) & (X((!(a)) W (!(b))))) | ((G(b)) & ((a) | (X((a) M (b)))))","ltl3tela-D1","ok",0,0.0131168,5,10,16,1,5,0,0,0
"(a) | ((b) M (X(c)))","rabinizer4","ok",0,0.463999,4,7,24,2,4,0,0,0
"(a) | ((b) M (X(c)))","ltl2tgba-DG","ok",0,0.0212399,4,7,24,1,4,0,0,0
"(a) | ((b) M (X(c)))","delag","ok",0,0.496403,4,24,24,1,4,0,0,0
"(a) | ((b) M (X(c)))","ltl3tela-D1","ok",0,0.010398,4,7,24,1,4,0,0,0
"(a) & ((b) W (((c) & (G(!(b)))) | ((!(c)) & (F(b)))))","rabinizer4","ok",0,0.661288,5,12,32,2,5,0,0,0
"(a) & ((b) W (((c) & (G(!(b)))) | ((!(c)) & (F(b)))))","ltl2tgba-DG","ok",0,0.02274,5,12,32,1,5,0,0,0
"(a) & ((b) W (((c) & (G(!(b)))) | ((!(c)) & (F(b)))))","delag","ok",0,0.725366,5,32,32,3,5,0,0,0
"(a) & ((b) W (((c) & (G(!(b)))) | ((!(c)) & (F(b)))))","ltl3tela-D1","ok",0,0.0157314,5,12,32,1,5,0,0,0
"(((!(c)) | (G(c))) & (X(X(((a) & (X(!(b)))) | ((!(a)) & (X(b))))))) | ((c) & (F(!(c))) & (X(X(((!(a)) & (X(!(b)))) | ((a) & (X(b)))))))","rabinizer4","ok",0,0.684208,13,25,88,2,13,0,0,0
"(((!(c)) | (G(c))) & (X(X(((a) & (X(!(b)))) | ((!(a)) & (X(b))))))) | ((c) & (F(!(c))) & (X(X(((!(a)) & (X(!(b)))) | ((a) & (X(b)))))))","ltl2tgba-DG","ok",0,0.00871698,13,25,88,1,13,0,0,0
"(((!(c)) | (G(c))) & (X(X(((a) & (X(!(b)))) | ((!(a)) & (X(b))))))) | ((c) & (F(!(c))) & (X(X(((!(a)) & (X(!(b)))) | ((a) & (X(b)))))))","delag","ok",0,0.517658,15,96,96,2,15,0,0,0
"(((!(c)) | (G(c))) & (X(X(((a) & (X(!(b)))) | ((!(a)) & (X(b))))))) | ((c) & (F(!(c))) & (X(X(((!(a)) & (X(!(b)))) | ((a) & (X(b)))))))","ltl3tela-D1","ok",0,0.0241758,13,25,88,1,13,0,0,0
"((a) & (!(b))) | (F(b))","rabinizer4","ok",0,0.414102,3,5,12,2,3,0,0,1
"((a) & (!(b))) | (F(b))","ltl2tgba-DG","ok",0,0.0203251,3,5,12,1,3,0,0,1
"((a) & (!(b))) | (F(b))","delag","ok",0,0.445035,3,12,12,1,3,0,0,1
"((a) & (!(b))) | (F(b))","ltl3tela-D1","ok",0,0.017489,3,5,12,1,3,0,0,1
"((F(b)) & (G(a)) & ((G(c)) R (d))) R (F(e))","rabinizer4","ok",0,0.864269,13,125,416,4,1,0,0,1
"((F(b)) & (G(a)) & ((G(c)) R (d))) R (F(e))","ltl2tgba-DG","ok",0,0.0437958,14,134,448,3,1,0,0,1
"((F(b)) & (G(a)) & ((G(c)) R (d))) R (F(e))","delag","ok",0,0.92988,13,416,416,6,1,0,0,1
"((F(b)) & (G(a)) & ((G(c)) R (d))) R (F(e))","ltl3tela-D1","ok",0,0.176527,14,133,448,3,1,0,0,1
"(a) & (X((a) W (X(b))))","rabinizer4","ok",0,0.470952,5,8,16,1,5,0,0,0
"(a) & (X((a) W (X(b))))","ltl2tgba-DG","ok",0,0.0199494,5,8,16,1,5,0,0,0
"(a) & (X((a) W (X(b))))","delag","ok",0,0.41943,5,16,16,1,5,0,0,0
"(a) & (X((a) W (X(b))))","ltl3tela-D1","ok",0,0.0241667,5,8,16,1,5,0,0,0
"X(F((a) | (G(F(b)))))","rabinizer4","ok",0,0.534777,3,5,12,2,3,0,0,1
"X(F((a) | (G(F(b)))))","ltl2tgba-DG","ok",0,0.0238615,3,5,12,1,3,0,0,1
"X(F((a) | (G(F(b)))))","delag","ok",0,0.5496,3,12,12,2,3,0,0,1
"X(F((a) | (G(F(b)))))","ltl3tela-D1","ok",0,0.00869666,3,5,12,1,3,0,0,1
"F((!(a)) & (F((a) | (b))))","rabinizer4","ok",0,0.463149,3,6,12,2,3,0,0,1
"F((!(a)) & (F((a) | (b))))","ltl2tgba-DG","ok",0,0.0219833,3,6,12,1,3,0,0,1
