"formula","tool","exit_status","exit_code","time","states","edges","transitions","acc","scc","nondet_states","nondet_aut","complete_aut"
"G((p0) & (X(F((p1) & (X(F(p2)))))))","ltl2tgba-G","ok",0,0.007355,1,4,4,2,1,0,0,0
"G((p0) & (X(F((p1) & (X(F(p2)))))))","ltl2tgba","ok",0,0.00750584,1,4,4,2,1,0,0,0
"G((p0) & (X(F((p1) & (X(F(p2)))))))","ltl3tela","ok",0,0.0155001,1,4,4,2,1,0,0,0
"G((p0) & (X(F((p1) & (X(F((p2) & (X(F((p3) & (X(F(p4)))))))))))))","ltl3ba","ok",0,0.0110464,9,55,249,4,2,8,1,0
"G((p0) & (X(F((p1) & (X(F((p2) & (X(F((p3) & (X(F(p4)))))))))))))","ltl2tgba-G","ok",0,0.0109188,1,16,16,4,1,0,0,0
"G((p0) & (X(F((p1) & (X(F((p2) & (X(F((p3) & (X(F(p4)))))))))))))","ltl2tgba","ok",0,0.0119916,1,16,16,4,1,0,0,0
"G((p0) & (X(F((p1) & (X(F((p2) & (X(F((p3) & (X(F(p4)))))))))))))","ltl3tela","ok",0,0.0515068,1,16,16,4,1,0,0,0
"G((p0) & (X(F((p1) & (X(F((p2) & (X(F((p3) & (X(F((p4) & (X(F(p5))))))))))))))))","ltl3ba","ok",0,0.01171,17,163,1114,5,2,16,1,0
"G((p0) & (X(F((p1) & (X(F((p2) & (X(F((p3) & (X(F((p4) & (X(F(p5))))))))))))))))","ltl2tgba-G","ok",0,0.0139845,1,32,32,5,1,0,0,0
"G((p0) & (X(F((p1) & (X(F((p2) & (X(F((p3) & (X(F((p4) & (X(F(p5))))))))))))))))","ltl2tgba","ok",0,0.0165965,1,32,32,5,1,0,0,0
"G((p0) & (X(F((p1) & (X(F((p2) & (X(F((p3) & (X(F((p4) & (X(F(p5))))))))))))))))","ltl3tela","ok",0,0.214316,1,32,32,5,1,0,0,0
"G((F(p0)) & (F(!(p0))))","ltl3ba","ok",0,0.0106847,1,2,2,2,1,0,0,1
"G((F(p0)) & (F(!(p0))))","ltl2tgba-G","ok",0,0.00672703,1,2,2,2,1,0,0,1
"G((F(p0)) & (F(!(p0))))","ltl2tgba","ok",0,0.00697884,1,2,2,2,1,0,0,1
"G((F(p0)) & (F(!(p0))))","ltl3tela","ok",0,0.0071941,1,2,2,2,1,0,0,1
"(G(F(p0))) & (G(F(!(p0))))","ltl3ba","ok",0,0.00980966,1,2,2,2,1,0,0,1
"(G(F(p0))) & (G(F(!(p0))))","ltl2tgba-G","ok",0,0.00669476,1,2,2,2,1,0,0,1
"(G(F(p0))) & (G(F(!(p0))))","ltl2tgba","ok",0,0.00677702,1,2,2,2,1,0,0,1
"(G(F(p0))) & (G(F(!(p0))))","ltl3tela","ok",0,0.00843946,1,2,2,2,1,0,0,1
"G(F((!((p1) <-> (X(p1)))) | (!((p0) <-> (X(p0))))))","ltl3ba","ok",0,0.0101903,5,21,36,1,1,5,1,0
"G(F((!((p1) <-> (X(p1)))) | (!((p0) <-> (X(p0))))))","ltl2tgba-G","ok",0,0.00884077,4,16,16,1,1,0,0,1
"G(F((!((p1) <-> (X(p1)))) | (!((p0) <-> (X(p0))))))","ltl2tgba","ok",0,0.00941891,4,16,16,1,1,0,0,1
"G(F((!((p1) <-> (X(p1)))) | (!((p0) <-> (X(p0))))))","ltl3tela","ok",0,0.0211823,4,16,16,1,1,0,0,1
"G(F((!((p1) <-> (X(p1)))) | (!((p0) <-> (X(p0)))) | (!((p2) <-> (X(p2)))) | (!((p3) <-> (X(p3))))))","ltl3ba","ok",0,0.0115983,9,73,400,1,1,9,1,0
"G(F((!((p1) <-> (X(p1)))) | (!((p0) <-> (X(p0)))) | (!((p2) <-> (X(p2)))) | (!((p3) <-> (X(p3))))))","ltl2tgba-G","ok",0,0.0191921,9,73,400,1,1,9,1,0
"G(F((!((p1) <-> (X(p1)))) | (!((p0) <-> (X(p0)))) | (!((p2) <-> (X(p2)))) | (!((p3) <-> (X(p3))))))","ltl2tgba","ok",0,0.0183473,9,73,400,1,1,9,1,0
"G(F((!((p1) <-> (X(p1)))) | (!((p0) <-> (X(p0)))) | (!((p2) <-> (X(p2)))) | (!((p3) <-> (X(p3))))))","ltl3tela","ok",0,0.335295,9,73,400,1,1,9,1,0
"G(((p0) -> (F(!(p0)))) & ((!(p0)) -> (F(p0))))","ltl3ba","ok",0,0.00960133,1,2,2,2,1,0,0,1
"G(((p0) -> (F(!(p0)))) & ((!(p0)) -> (F(p0))))","ltl2tgba-G","ok",0,0.00618633,1,2,2,2,1,0,0,1
"G(((p0) -> (F(!(p0)))) & ((!(p0)) -> (F(p0))))","ltl2tgba","ok",0,0.00658313,1,2,2,2,1,0,0,1
"G(((p0) -> (F(!(p0)))) & ((!(p0)) -> (F(p0))))","ltl3tela","ok",0,0.00733448,1,2,2,2,1,0,0,1
"G((p0) -> (F((p0) & (p1))))","ltl3ba","ok",0,0.0102037,2,4,8,1,1,0,0,1
"G((p0) -> (F((p0) & (p1))))","ltl2tgba-G","ok",0,0.00626124,2,4,8,1,1,0,0,1
"G((p0) -> (F((p0) & (p1))))","ltl2tgba","ok",0,0.00661502,2,4,8,1,1,0,0,1
"G((p0) -> (F((p0) & (p1))))","ltl3tela","ok",0,0.00704913,2,4,8,1,1,0,0,1
"G((p0) -> (F(((!(p0)) & (p1) & (p2) & (p3)) -> (F(p4)))))","ltl3ba","ok",0,0.00953292,1,1,1,0,1,0,0,1
"G((p0) -> (F(((!(p0)) & (p1) & (p2) & (p3)) -> (F(p4)))))","ltl2tgba-G","ok",0,0.00698462,1,1,1,1,1,0,0,1
"G((p0) -> (F(((!(p0)) & (p1) & (p2) & (p3)) -> (F(p4)))))","ltl2tgba","ok",0,0.0071952,1,1,1,1,1,0,0,1
"G((p0) -> (F(((!(p0)) & (p1) & (p2) & (p3)) -> (F(p4)))))","ltl3tela","ok",0,0.00465177,1,1,1,0,1,0,0,1
"G((p0) -> (F(!(p1))))","ltl3ba","ok",0,0.00981689,2,4,8,1,1,0,0,1
"G((p0) -> (F(!(p1))))","ltl2tgba-G","ok",0,0.00697394,2,4,8,1,1,0,0,1
"G((p0) -> (F(!(p1))))","ltl2tgba","ok",0,0.00783552,2,4,8,1,1,0,0,1
"G((p0) -> (F(!(p1))))","ltl3tela","ok",0,0.00761066,2,4,8,1,1,0,0,1
"G((p0) -> (F((p1) -> (F(p2)))))","ltl3ba","ok",0,0.0099973,3,8,27,2,1,2,1,1
"G((p0) -> (F((p1) -> (F(p2)))))","ltl2tgba-G","ok",0,0.00706756,2,4,16,1,1,0,0,1
"G((p0) -> (F((p1) -> (F(p2)))))","ltl2tgba","ok",0,0.00674717,2,4,16,1,1,0,0,1
"G((p0) -> (F((p1) -> (F(p2)))))","ltl3tela","ok",0,0.0073139,2,4,16,1,1,0,0,1
"G((p0) -> (F(((p1) & (p2)) -> (F(p3)))))","ltl3ba","ok",0,0.0102182,3,8,51,2,1,2,1,1
"G((p0) -> (F(((p1) & (p2)) -> (F(p3)))))","ltl2tgba-G","ok",0,0.00729962,2,4,32,1,1,0,0,1
"G((p0) -> (F(((p1) & (p2)) -> (F(p3)))))","ltl2tgba","ok",0,0.00698596,2,4,32,1,1,0,0,1
"G((p0) -> (F(((p1) & (p2)) -> (F(p3)))))","ltl3tela","ok",0,0.00924571,2,4,32,1,1,0,0,1
"G(((p0) -> (F(p1))) & ((p2) -> (F(p3))) & ((p4) -> (F(p5))) & ((p6) -> (F(p7))))","ltl3ba","ok",0,0.0158178,16,256,4096,4,1,0,0,1
"G(((p0) -> (F(p1))) & ((p2) -> (F(p3))) & ((p4) -> (F(p5))) & ((p6) -> (F(p7))))","ltl2tgba-G","ok",0,0.0252657,16,256,4096,4,1,0,0,1
"G(((p0) -> (F(p1))) & ((p2) -> (F(p3))) & ((p4) -> (F(p5))) & ((p6) -> (F(p7))))","ltl2tgba","ok",0,0.0203018,16,256,4096,4,1,0,0,1
"G(((p0) -> (F(p1))) & ((p2) -> (F(p3))) & ((p4) -> (F(p5))) & ((p6) -> (F(p7))))","ltl3tela","ok",0,0.466777,16,256,4096,4,1,0,0,1
"G((!(p0)) & (!(p1)))","ltl3ba","ok",0,0.00930972,1,1,1,0,1,0,0,0
"G((!(p0)) & (!(p1)))","ltl2tgba-G","ok",0,0.00575642,1,1,1,1,1,0,0,0
"G((!(p0)) & (!(p1)))","ltl2tgba","ok",0,0.00594701,1,1,1,1,1,0,0,0
"G((!(p0)) & (!(p1)))","ltl3tela","ok",0,0.00402558,1,1,1,0,1,0,0,0
"G(!((p0) & (p1)))","ltl3ba","ok",0,0.0106026,1,1,3,0,1,0,0,0
"G(!((p0) & (p1)))","ltl2tgba-G","ok",0,0.00633248,1,1,3,1,1,0,0,0
"G(!((p0) & (p1)))","ltl2tgba","ok",0,0.00650224,1,1,3,1,1,0,0,0
"G(!((p0) & (p1)))","ltl3tela","ok",0,0.0043869,1,1,3,0,1,0,0,0
"G((p0) -> (p1))","ltl3ba","ok",0,0.00936654,1,1,3,0,1,0,0,0
"G((p0) -> (p1))","ltl2tgba-G","ok",0,0.00608833,1,1,3,1,1,0,0,0
"G((p0) -> (p1))","ltl2tgba","ok",0,0.00609219,1,1,3,1,1,0,0,0
"G((p0) -> (p1))","ltl3tela","ok",0,0.00419484,1,1,3,0,1,0,0,0
"G(((p0) -> (!(p1))) & ((p1) -> (!(p0))))","ltl3ba","ok",0,0.00958123,1,1,3,0,1,0,0,0
"G(((p0) -> (!(p1))) & ((p1) -> (!(p0))))","ltl2tgba-G","ok",0,0.00778241,1,1,3,1,1,0,0,0
"G(((p0) -> (!(p1))) & ((p1) -> (!(p0))))","ltl2tgba","ok",0,0.00621374,1,1,3,1,1,0,0,0
"G(((p0) -> (!(p1))) & ((p1) -> (!(p0))))","ltl3tela","ok",0,0.00448743,1,1,3,0,1,0,0,0
"G((!(p0)) -> ((p1) <-> (!(p2))))","ltl3ba","ok",0,0.0101954,1,1,6,0,1,0,0,0
"G((!(p0)) -> ((p1) <-> (!(p2))))","ltl2tgba-G","ok",0,0.00716356,1,1,6,1,1,0,0,0
"G((!(p0)) -> ((p1) <-> (!(p2))))","ltl2tgba","ok",0,0.00697606,1,1,6,1,1,0,0,0
"G((!(p0)) -> ((p1) <-> (!(p2))))","ltl3tela","ok",0,0.00653584,1,1,6,0,1,0,0,0
"G(((!(p0)) & ((p1) | (p2) | (p3))) -> (p4))","ltl3ba","ok",0,0.0101173,1,1,25,0,1,0,0,0
"G(((!(p0)) & ((p1) | (p2) | (p3))) -> (p4))","ltl2tgba-G","ok",0,0.0063161,1,1,25,1,1,0,0,0
"G(((!(p0)) & ((p1) | (p2) | (p3))) -> (p4))","ltl2tgba","ok",0,0.00701819,1,1,25,1,1,0,0,0
"G(((!(p0)) & ((p1) | (p2) | (p3))) -> (p4))","ltl3tela","ok",0,0.00749957,1,1,25,0,1,0,0,0
"G(((p0) & (p1)) -> ((p2) | (!((p3) & (p4)))))","ltl3ba","ok",0,0.0101657,1,1,31,0,1,0,0,0
"G(((p0) & (p1)) -> ((p2) | (!((p3) & (p4)))))","ltl2tgba-G","ok",0,0.00616335,1,1,31,1,1,0,0,0
"G(((p0) & (p1)) -> ((p2) | (!((p3) & (p4)))))","ltl2tgba","ok",0,0.00664217,1,1,31,1,1,0,0,0
"G(((p0) & (p1)) -> ((p2) | (!((p3) & (p4)))))","ltl3tela","ok",0,0.00702646,1,1,31,0,1,0,0,0
"G(((!(p0)) & (p1) & (!(p2)) & (!(p3)) & (!(p4))) -> (F((!(p5)) & (!(p6)) & (!(p7)) & (!(p8)))))","ltl3ba","ok",0,0.0101986,2,4,1024,1,1,0,0,1
"G(((!(p0)) & (p1) & (!(p2)) & (!(p3)) & (!(p4))) -> (F((!(p5)) & (!(p6)) & (!(p7)) & (!(p8)))))","ltl2tgba-G","ok",0,0.00651818,2,4,1024,1,1,0,0,1
"G(((!(p0)) & (p1) & (!(p2)) & (!(p3)) & (!(p4))) -> (F((!(p5)) & (!(p6)) & (!(p7)) & (!(p8)))))","ltl2tgba","ok",0,0.00647461,2,4,1024,1,1,0,0,1
"G(((!(p0)) & (p1) & (!(p2)) & (!(p3)) & (!(p4))) -> (F((!(p5)) & (!(p6)) & (!(p7)) & (!(p8)))))","ltl3tela","ok",0,0.0908737,2,4,1024,1,1,0,0,1
"G(((p0) & (p1) & (!(p2)) & (!(p3)) & (!(p4))) -> (F((p5) & (!(p6)) & (!(p7)) & (!(p8)))))","ltl3ba","ok",0,0.0112378,2,4,1024,1,1,0,0,1
"G(((p0) & (p1) & (!(p2)) & (!(p3)) & (!(p4))) -> (F((p5) & (!(p6)) & (!(p7)) & (!(p8)))))","ltl2tgba-G","ok",0,0.00625581,2,4,1024,1,1,0,0,1
"G(((p0) & (p1) & (!(p2)) & (!(p3)) & (!(p4))) -> (F((p5) & (!(p6)) & (!(p7)) & (!(p8)))))","ltl2tgba","ok",0,0.00698713,2,4,1024,1,1,0,0,1
"G(((p0) & (p1) & (!(p2)) & (!(p3)) & (!(p4))) -> (F((p5) & (!(p6)) & (!(p7)) & (!(p8)))))","ltl3tela","ok",0,0.0881619,2,4,1024,1,1,0,0,1
"G((!(p0)) -> (!((p1) & (p2) & (p3) & (p4) & (p5))))","ltl3ba","ok",0,0.0125717,1,1,63,0,1,0,0,0
"G((!(p0)) -> (!((p1) & (p2) & (p3) & (p4) & (p5))))","ltl2tgba-G","ok",0,0.00690205,1,1,63,1,1,0,0,0
"G((!(p0)) -> (!((p1) & (p2) & (p3) & (p4) & (p5))))","ltl2tgba","ok",0,0.00671312,1,1,63,1,1,0,0,0
"G((!(p0)) -> (!((p1) & (p2) & (p3) & (p4) & (p5))))","ltl3tela","ok",0,0.00999092,1,1,63,0,1,0,0,0
"G((!(p0)) -> (((p1) & (p2) & (p3) & (p4)) -> (!(p5))))","ltl3ba","ok",0,0.00982026,1,1,63,0,1,0,0,0
"G((!(p0)) -> (((p1) & (p2) & (p3) & (p4)) -> (!(p5))))","ltl2tgba-G","ok",0,0.00586021,1,1,63,1,1,0,0,0
"G((!(p0)) -> (((p1) & (p2) & (p3) & (p4)) -> (!(p5))))","ltl2tgba","ok",0,0.0069354,1,1,63,1,1,0,0,0
"G((!(p0)) -> (((p1) & (p2) & (p3) & (p4)) -> (!(p5))))","ltl3tela","ok",0,0.0104862,1,1,63,0,1,0,0,0
"G(((p0) & (p1)) -> ((p2) | (p3) | (!((p4) & (p5)))))","ltl3ba","ok",0,0.00984637,1,1,63,0,1,0,0,0
"G(((p0) & (p1)) -> ((p2) | (p3) | (!((p4) & (p5)))))","ltl2tgba-G","ok",0,0.00604261,1,1,63,1,1,0,0,0
"G(((p0) & (p1)) -> ((p2) | (p3) | (!((p4) & (p5)))))","ltl2tgba","ok",0,0.00594554,1,1,63,1,1,0,0,0
"G(((p0) & (p1)) -> ((p2) | (p3) | (!((p4) & (p5)))))","ltl3tela","ok",0,0.00988906,1,1,63,0,1,0,0,0
"G(((!(p0)) & ((p1) | (p2) | (p3) | (p4))) -> ((!(p5)) <-> (p6)))","ltl3ba","ok",0,0.00980633,1,1,98,0,1,0,0,0
"G(((!(p0)) & ((p1) | (p2) | (p3) | (p4))) -> ((!(p5)) <-> (p6)))","ltl2tgba-G","ok",0,0.00607408,1,1,98,1,1,0,0,0
"G(((!(p0)) & ((p1) | (p2) | (p3) | (p4))) -> ((!(p5)) <-> (p6)))","ltl2tgba","ok",0,0.00590754,1,1,98,1,1,0,0,0
"G(((!(p0)) & ((p1) | (p2) | (p3) | (p4))) -> ((!(p5)) <-> (p6)))","ltl3tela","ok",0,0.0161004,1,1,98,0,1,0,0,0
"G(((p0) & (p1)) -> ((p2) | (p3) | (p4) | (!((p5) & (p6)))))","ltl3ba","ok",0,0.00988956,1,1,127,0,1,0,0,0
"G(((p0) & (p1)) -> ((p2) | (p3) | (p4) | (!((p5) & (p6)))))","ltl2tgba-G","ok",0,0.00589571,1,1,127,1,1,0,0,0
"G(((p0) & (p1)) -> ((p2) | (p3) | (p4) | (!((p5) & (p6)))))","ltl2tgba","ok",0,0.00583652,1,1,127,1,1,0,0,0
"G(((p0) & (p1)) -> ((p2) | (p3) | (p4) | (!((p5) & (p6)))))","ltl3tela","ok",0,0.0149122,1,1,127,0,1,0,0,0
"G(((p0) & (p1)) -> ((p2) | (p3) | (p4) | (p5) | (!((p6) & (p7)))))","ltl3ba","ok",0,0.0107207,1,1,255,0,1,0,0,0
"G(((p0) & (p1)) -> ((p2) | (p3) | (p4) | (p5) | (!((p6) & (p7)))))","ltl2tgba-G","ok",0,0.00645735,1,1,255,1,1,0,0,0
"G(((p0) & (p1)) -> ((p2) | (p3) | (p4) | (p5) | (!((p6) & (p7)))))","ltl2tgba","ok",0,0.00738463,1,1,255,1,1,0,0,0
"G(((p0) & (p1)) -> ((p2) | (p3) | (p4) | (p5) | (!((p6) & (p7)))))","ltl3tela","ok",0,0.02618,1,1,255,0,1,0,0,0
"G(((p0) & (p1) & (!(p2)) & (X(p2))) -> (X((p3) | (X((!(p1)) | (p3))))))","ltl3ba","ok",0,0.0102639,6,22,79,0,1,6,1,0
"G(((p0) & (p1) & (!(p2)) & (X(p2))) -> (X((p3) | (X((!(p1)) | (p3))))))","ltl2tgba-G","ok",0,0.00792223,3,7,44,1,1,0,0,0
"G(((p0) & (p1) & (!(p2)) & (X(p2))) -> (X((p3) | (X((!(p1)) | (p3))))))","ltl2tgba","ok",0,0.00821115,3,7,44,1,1,0,0,0
"G(((p0) & (p1) & (!(p2)) & (X(p2))) -> (X((p3) | (X((!(p1)) | (p3))))))","ltl3tela","ok",0,0.0164617,3,7,44,0,1,0,0,0
"G(((p0) & (p1) & (!(p2)) & (X(p2))) -> (X((X(!(p1))) | ((p2) U ((!(p2)) U ((p2) U ((!(p1)) | (p3))))))))","ltl3ba","ok",0,0.0100497,9,39,128,3,1,7,1,0
"G(((p0) & (p1) & (!(p2)) & (X(p2))) -> (X((X(!(p1))) | ((p2) U ((!(p2)) U ((p2) U ((!(p1)) | (p3))))))))","ltl2tgba-G","ok",0,0.00931902,5,16,78,1,1,0,0,0
"G(((p0) & (p1) & (!(p2)) & (X(p2))) -> (X((X(!(p1))) | ((p2) U ((!(p2)) U ((p2) U ((!(p1)) | (p3))))))))","ltl2tgba","ok",0,0.00927194,5,16,78,1,1,0,0,0
"G(((p0) & (p1) & (!(p2)) & (X(p2))) -> (X((X(!(p1))) | ((p2) U ((!(p2)) U ((p2) U ((!(p1)) | (p3))))))))","ltl3tela","ok",0,0.0410643,5,16,78,1,1,0,0,0
"(G((p0) & (p1) & (!(p2)) & (X(p2)))) -> (X((X(!(p1))) | ((p2) U ((!(p2)) U ((p2) U ((!(p1)) | (p3)))))))","ltl3ba","ok",0,0.0101504,9,24,140,4,9,4,1,0
"(G((p0) & (p1) & (!(p2)) & (X(p2)))) -> (X((X(!(p1))) | ((p2) U ((!(p2)) U ((p2) U ((!(p1)) | (p3)))))))","ltl2tgba-G","ok",0,0.00703585,1,1,1,1,1,0,0,1
"(G((p0) & (p1) & (!(p2)) & (X(p2)))) -> (X((X(!(p1))) | ((p2) U ((!(p2)) U ((p2) U ((!(p1)) | (p3)))))))","ltl2tgba","ok",0,0.00712961,1,1,1,1,1,0,0,1
"(G((p0) & (p1) & (!(p2)) & (X(p2)))) -> (X((X(!(p1))) | ((p2) U ((!(p2)) U ((p2) U ((!(p1)) | (p3)))))))","ltl3tela","ok",0,0.0142243,1,1,1,0,1,0,0,1
"G((p0) -> ((p1) U ((!(p1)) U ((!(p2)) | (p3)))))","ltl3ba","ok",0,0.0120321,3,8,46,2,1,0,0,0
"G((p0) -> ((p1) U ((!(p1)) U ((!(p2)) | (p3)))))","ltl2tgba-G","ok",0,0.00771105,3,8,46,1,1,0,0,0
"G((p0) -> ((p1) U ((!(p1)) U ((!(p2)) | (p3)))))","ltl2tgba","ok",0,0.00709032,3,8,46,1,1,0,0,0
"G((p0) -> ((p1) U ((!(p1)) U ((!(p2)) | (p3)))))","ltl3tela","ok",0,0.0116681,3,8,46,1,1,0,0,0
"G((p0) -> ((p1) U ((!(p1)) U ((p2) | (p3)))))","ltl3ba","ok",0,0.00978128,3,8,46,2,1,0,0,0
"G((p0) -> ((p1) U ((!(p1)) U ((p2) | (p3)))))","ltl2tgba-G","ok",0,0.00699445,3,8,46,1,1,0,0,0
"G((p0) -> ((p1) U ((!(p1)) U ((p2) | (p3)))))","ltl2tgba","ok",0,0.00688472,3,8,46,1,1,0,0,0
"G((p0) -> ((p1) U ((!(p1)) U ((p2) | (p3)))))","ltl3tela","ok",0,0.0128274,3,8,46,1,1,0,0,0
"G(((!(p0)) & (p1)) -> (X(p2)))","ltl3ba","ok",0,0.0101053,2,4,12,0,1,0,0,0
"G(((!(p0)) & (p1)) -> (X(p2)))","ltl2tgba-G","ok",0,0.0063932,2,4,12,1,1,0,0,0
"G(((!(p0)) & (p1)) -> (X(p2)))","ltl2tgba","ok",0,0.00650239,2,4,12,1,1,0,0,0
"G(((!(p0)) & (p1)) -> (X(p2)))","ltl3tela","ok",0,0.00659774,2,4,12,0,1,0,0,0
"G((p0) -> (X((p0) | (p1))))","ltl3ba","ok",0,0.00956717,2,4,7,0,1,0,0,0
"G((p0) -> (X((p0) | (p1))))","ltl2tgba-G","ok",0,0.00656468,2,4,7,1,1,0,0,0
"G((p0) -> (X((p0) | (p1))))","ltl2tgba","ok",0,0.0068606,2,4,7,1,1,0,0,0
"G((p0) -> (X((p0) | (p1))))","ltl3tela","ok",0,0.00726756,2,4,7,0,1,0,0,0
"G(((!((p1) <-> (X(p1)))) | (!((p0) <-> (X(p0)))) | (!((p2) <-> (X(p2)))) | (!((p3) <-> (X(p3))))) -> ((X(!(p4))) & (X((!((!((p1) <-> (X(p1)))) | (!((p0) <-> (X(p0)))) | (!((p2) <-> (X(p2)))) | (!((p3) <-> (X(p3)))))) U (p4)))))","ltl3ba","ok",0,0.0144216,34,113,192,1,2,33,1,0
"G(((!((p1) <-> (X(p1)))) | (!((p0) <-> (X(p0)))) | (!((p2) <-> (X(p2)))) | (!((p3) <-> (X(p3))))) -> ((X(!(p4))) & (X((!((!((p1) <-> (X(p1)))) | (!((p0) <-> (X(p0)))) | (!((p2) <-> (X(p2)))) | (!((p3) <-> (X(p3)))))) U (p4)))))","ltl2tgba-G","ok",0,0.0210864,34,113,192,1,2,33,1,0
"G(((!((p1) <-> (X(p1)))) | (!((p0) <-> (X(p0)))) | (!((p2) <-> (X(p2)))) | (!((p3) <-> (X(p3))))) -> ((X(!(p4))) & (X((!((!((p1) <-> (X(p1)))) | (!((p0) <-> (X(p0)))) | (!((p2) <-> (X(p2)))) | (!((p3) <-> (X(p3)))))) U (p4)))))","ltl2tgba","ok",0,0.0205347,34,113,192,1,2,33,1,0
"G(((!((p1) <-> (X(p1)))) | (!((p0) <-> (X(p0)))) | (!((p2) <-> (X(p2)))) | (!((p3) <-> (X(p3))))) -> ((X(!(p4))) & (X((!((!((p1) <-> (X(p1)))) | (!((p0) <-> (X(p0)))) | (!((p2) <-> (X(p2)))) | (!((p3) <-> (X(p3)))))) U (p4)))))","ltl3tela","ok",0,0.541957,34,113,192,1,2,33,1,0
"G(((p0) & (!(p1)) & (X(p1)) & (X(p0))) -> ((p2) -> (X(p3))))","ltl3ba","ok",0,0.00999174,3,9,41,0,1,3,1,0
"G(((p0) & (!(p1)) & (X(p1)) & (X(p0))) -> ((p2) -> (X(p3))))","ltl2tgba-G","ok",0,0.00754432,2,4,30,1,1,0,0,0
"G(((p0) & (!(p1)) & (X(p1)) & (X(p0))) -> ((p2) -> (X(p3))))","ltl2tgba","ok",0,0.00735659,2,4,30,1,1,0,0,0
"G(((p0) & (!(p1)) & (X(p1)) & (X(p0))) -> ((p2) -> (X(p3))))","ltl3tela","ok",0,0.0118299,2,4,30,0,1,0,0,0
"G((p0) -> (X((!(p0)) U (p1))))","ltl3ba","ok",0,0.00965041,2,5,7,1,1,0,0,0
"G((p0) -> (X((!(p0)) U (p1))))","ltl2tgba-G","ok",0,0.00630137,2,5,7,1,1,0,0,0
"G((p0) -> (X((!(p0)) U (p1))))","ltl2tgba","ok",0,0.00622157,2,5,7,1,1,0,0,0
"G((p0) -> (X((!(p0)) U (p1))))","ltl3tela","ok",0,0.0070652,2,5,7,1,1,0,0,0
"G(((!(p0)) & (X(p0))) -> (X((G(p0)) | ((p0) U (p1)))))","ltl3ba","ok",0,0.00991159,5,15,21,1,2,4,1,0
"G(((!(p0)) & (X(p0))) -> (X((G(p0)) | ((p0) U (p1)))))","ltl2tgba-G","ok",0,0.00793605,3,8,11,1,1,0,0,0
"G(((!(p0)) & (X(p0))) -> (X((G(p0)) | ((p0) U (p1)))))","ltl2tgba","ok",0,0.00724958,3,8,11,1,1,0,0,0
"G(((!(p0)) & (X(p0))) -> (X((G(p0)) | ((p0) U (p1)))))","ltl3tela","ok",0,0.00950048,3,8,11,0,1,0,0,0
"G(((!(p0)) & (X(p0))) -> (X((p0) U ((p0) & (!(p1)) & (X((p0) & (p1)))))))","ltl3ba","ok",0,0.0101562,4,8,14,1,1,3,1,0
"G(((!(p0)) & (X(p0))) -> (X((p0) U ((p0) & (!(p1)) & (X((p0) & (p1)))))))","ltl2tgba-G","ok",0,0.00824682,4,8,13,1,1,2,1,0
"G(((!(p0)) & (X(p0))) -> (X((p0) U ((p0) & (!(p1)) & (X((p0) & (p1)))))))","ltl2tgba","ok",0,0.0109214,4,8,13,1,1,2,1,0
"G(((!(p0)) & (X(p0))) -> (X((p0) U ((p0) & (!(p1)) & (X((p0) & (p1)))))))","ltl3tela","ok",0,0.0162274,4,8,14,1,1,3,1,0
"G(((!(p0)) & (X(p0))) -> (X((p0) U ((p0) & (!(p1)) & (X((p0) & (p1) & ((p0) U ((p0) & (!(p1)) & (X((p0) & (p1)))))))))))","ltl3ba","ok",0,0.00989435,6,11,18,2,1,4,1,0
"G(((!(p0)) & (X(p0))) -> (X((p0) U ((p0) & (!(p1)) & (X((p0) & (p1) & ((p0) U ((p0) & (!(p1)) & (X((p0) & (p1)))))))))))","ltl2tgba-G","ok",0,0.00985362,6,11,17,2,1,3,1,0
"G(((!(p0)) & (X(p0))) -> (X((p0) U ((p0) & (!(p1)) & (X((p0) & (p1) & ((p0) U ((p0) & (!(p1)) & (X((p0) & (p1)))))))))))","ltl2tgba","ok",0,0.00951731,6,11,17,2,1,3,1,0
"G(((!(p0)) & (X(p0))) -> (X((p0) U ((p0) & (!(p1)) & (X((p0) & (p1) & ((p0) U ((p0) & (!(p1)) & (X((p0) & (p1)))))))))))","ltl3tela","ok",0,0.0243957,6,11,18,2,1,4,1,0
"G(((p0) & (X(!(p0)))) -> (X((!(p0)) U ((!(p0)) & (!(p1)) & (X((!(p0)) & (p1) & ((!(p0)) U ((!(p0)) & (!(p1)) & (X((!(p0)) & (p1)))))))))))","ltl3ba","ok",0,0.0105622,6,11,18,2,1,4,1,0
"G(((p0) & (X(!(p0)))) -> (X((!(p0)) U ((!(p0)) & (!(p1)) & (X((!(p0)) & (p1) & ((!(p0)) U ((!(p0)) & (!(p1)) & (X((!(p0)) & (p1)))))))))))","ltl2tgba-G","ok",0,0.00932708,6,11,17,2,1,3,1,0
"G(((p0) & (X(!(p0)))) -> (X((!(p0)) U ((!(p0)) & (!(p1)) & (X((!(p0)) & (p1) & ((!(p0)) U ((!(p0)) & (!(p1)) & (X((!(p0)) & (p1)))))))))))","ltl2tgba","ok",0,0.00956301,6,11,17,2,1,3,1,0
